Age,Biggest rises (2011),Rest of London (2011),Biggest rises (2021),Rest of London (2021),Ppt difference for areas with the biggest income rises,Ppt difference for areas for the rest of London
Aged 4 years and under (%),8.2,7.2,6.3,6,-1.8999999999999995,-1.2000000000000002
Aged 5 to 9 years (%),7,5.8,6.3,6.1,-0.7000000000000002,0.2999999999999998
Aged 10 to 15 years (%),7.9,6.7,7.7,7.2,-0.20000000000000018,0.5
Aged 16 to 19 years (%),5.7,4.6,5.5,4.4,-0.20000000000000018,-0.1999999999999993
Aged 20 to 24 years (%),9.8,7.6,8.7,6.5,-1.1000000000000014,-1.0999999999999996
Aged 25 to 34 years (%),20.5,19.9,20.2,17.6,-0.3000000000000007,-2.299999999999997
Aged 35 to 49 years (%),21.3,22.5,22,22.7,0.6999999999999993,0.1999999999999993
Aged 50 to 64 years (%),11.9,14.5,15.1,17.2,3.1999999999999993,2.6999999999999993
Aged 65 to 74 years (%),4.3,5.9,4.7,6.8,0.40000000000000036,0.8999999999999995
Aged 75 to 84 years (%),2.6,3.8,2.4,3.9,-0.20000000000000018,0.10000000000000009
Aged 85 years and over (%),0.9,1.5,0.9,1.6,0,0.10000000000000009
